symbol,final_score,whale,technical,valuation,moat,quant,macro,risk
COALINDIA,0.8409,0.2745572727162369,0.9072126063450819,1.0,0.8695652173913041,0.6923076923076923,0.8749999999999999,0.21367521367521367
POWERGRID,0.663,0.40796232225486645,0.9163069443862369,0.5405405405405405,0.4782608695652173,0.3076923076923077,0.8749999999999999,0.0
AXISBANK,0.6589,0.8466188184149063,0.907505972088345,0.9189189189189189,0.4782608695652173,0.15384615384615385,0.6875,0.576923076923077
ADANIPORTS,0.6333,0.2184318808821216,0.9029378483718202,0.0,0.6956521739130433,1.0,1.0,0.576923076923077
FEDERALBNK,0.6224,0.6458709434070118,0.9124512803319225,0.7567567567567567,0.5217391304347825,0.0,0.6875,0.3632478632478633
ONGC,0.6194,0.24461859550118933,0.8857549976949836,1.0,0.13043478260869562,0.0,0.8749999999999999,0.21367521367521367
MUTHOOTFIN,0.6167,0.15991190810504952,0.9123255521562382,0.7027027027027027,1.0,0.0,0.6875,0.7863247863247863
SBIN,0.6149,0.3287619033082045,0.8995431876283475,0.9189189189189189,0.5217391304347825,0.0,0.6875,0.5726495726495727
PFC,0.6121,0.24956142033531403,0.9319810569548636,0.9189189189189189,0.4782608695652173,0.0,0.6875,0.576923076923077
CANBK,0.6056,0.15968141368273284,0.903398851682662,0.9189189189189189,0.6521739130434782,0.0,0.6875,0.7863247863247863
BANKBARODA,0.5978,0.21678000418885196,0.9004651942500315,1.0,0.4782608695652173,0.0,0.6875,0.7863247863247863
HINDZINC,0.5856,0.019630444195021024,0.9523490214156994,0.7027027027027027,1.0,0.23076923076923075,0.0,0.7863247863247863
NMDC,0.5848,0.19633002683108736,0.9372616403335987,0.9189189189189189,0.5217391304347825,0.0,0.0,0.21367521367521367
UNIONBANK,0.5654,0.13748992291190876,0.8594778089769917,1.0,0.21739130434782605,0.0,0.6875,0.576923076923077
NATIONALUM,0.5649,0.20451257882333004,0.8874732827626671,0.9459459459459459,0.5217391304347825,0.15384615384615385,0.0,0.576923076923077
